Step,Temperature
5066,265.142905007895
5067,265.331599002486
5068,265.518635051918
5069,265.703812583602
5070,265.886932991303
5071,266.067799829946
5072,266.246219025931
5073,266.421999087808
5074,266.594951316969
5075,266.764889994301
5076,266.931632568278
5077,267.094999868739
5078,267.254816286035
5079,267.410909940665
5080,267.563112881878
5081,267.711261257205
5082,267.855195466149
5083,267.994760345194
5084,268.129805327394
5085,268.260184601157
5086,268.3857572516
5087,268.506387413803
5088,268.621944411041
5089,268.732302878995
5090,268.837342903873
5091,268.93695013457
5092,269.031015603231
5093,269.119437004745
5094,269.202117046832
5095,269.278964681167
5096,269.349895908154
5097,269.414831212967
5098,269.473697847384
5099,269.526429975452
5100,269.572967804441
5101,269.613257968977
5102,269.647253587712
5103,269.674914297473
5104,269.696206278564
5105,269.711102286902
5106,269.719581688532
5107,269.721630461128
5108,269.717241154724
5109,269.706412934598
5110,269.689151595061
5111,269.665469505589
5112,269.635385580933
5113,269.598925262136
5114,269.556119971506
5115,269.507009195285
5116,269.451637581193
5117,269.390055044176
5118,269.322319549293
5119,269.248494145331
5120,269.168649342065
5121,269.082860362279
5122,268.991208492196
5123,268.893781895826
5124,268.790672859042
5125,268.681980109706
5126,268.567807033796
5127,268.448264070941
5128,268.323466855452
5129,268.193534278136
5130,268.058591096862
5131,267.918766867012
5132,267.774195794219
5133,267.625016575441
5134,267.471372239324
5135,267.313409970609
5136,267.151280941213
5137,266.985140137754
5138,266.81514618104
5139,266.64146117724
5140,266.464250477007
5141,266.283682489488
5142,266.099928534046
5143,265.913162627641
5144,265.723561295697
5145,265.531303347037
5146,265.336569675073
5147,265.139543077035
5148,264.940408038467
5149,264.739350528995
5150,264.536557785949
5151,264.332218104953
5152,264.126520648549
5153,263.91965521793
5154,263.711812052101
5155,263.503181613865
5156,263.293953479263
5157,263.08431907575
5158,262.874468945113
5159,262.664591234188
5160,262.454874637641
5161,262.245506601363
5162,262.036673358608
5163,261.828559720273
5164,261.621348872758
5165,261.415222197541
5166,261.210359063829
5167,261.006936640204
5168,260.805129716425
5169,260.60511052411
5170,260.407048543876
5171,260.211110326898
5172,260.017459330916
5173,259.826255746294
5174,259.637656339936
5175,259.45181430264
5176,259.268879083342
5177,259.088996217608
5178,258.912307208143
5179,258.738949393725
5180,258.569055800188
5181,258.402755010711
5182,258.240171047746
5183,258.081423252758
5184,257.926626179098
5185,257.775889482466
5186,257.629317820268
5187,257.487010765216
5188,257.3490627129
5189,257.215562796888
5190,257.086594818037
5191,256.962237178868
5192,256.842562824085
5193,256.727639188305
5194,256.617528146792
5195,256.512285958353
5196,256.41196323433
5197,256.316604941357
5198,256.226250359165
5199,256.140933015646
5200,256.060680715456
5201,255.985515662145
5202,255.915454440409
5203,255.850507898618
5204,255.790681157723
5205,255.735973655791
5206,255.686379201318
5207,255.641886054015
5208,255.602476961134
5209,255.568129222898
5210,255.53881474677
5211,255.514500097221
5212,255.495146566206
5213,255.4807102606
5214,255.47114180111
5215,255.466387654561
5216,255.46638941378
5217,255.471082456406
5218,255.480398111262
5219,255.494263581458
5220,255.512601243664
5221,255.535329121748
5222,255.562360994841
5223,255.593606538579
5224,255.628971282812
5225,255.668357152514
5226,255.71166274952
5227,255.758782870735
5228,255.809608526257
5229,255.86402733601
5230,255.921924048232
5231,255.983180742905
5232,256.04767677092
5233,256.115288812583
5234,256.185891088029
5235,256.259355577581
5236,256.335552200243
5237,256.414348969892
5238,256.495612174185
5239,256.579206571875
5240,256.664995562328
5241,256.752841375865
5242,256.842604867406
5243,256.934147225288
5244,257.027328217846
5245,257.12200639251
5246,257.218041240741
5247,257.315291758023
5248,257.413617050088
5249,257.512876505111
5250,257.612929960871
5251,257.713637894294
5252,257.814861608311
5253,257.916463410346
5254,258.018306777146
5255,258.120256519967
5256,258.222178953337
5257,258.323942067113
5258,258.425415700344
5259,258.52647169576
5260,258.626984058991
5261,258.726829113994
5262,258.825885646768
5263,258.924035054273
5264,259.02116149192
5265,259.117152017582
5266,259.211896728042
5267,259.305288840534
5268,259.397224762845
5269,259.487604564523
5270,259.576332117523
5271,259.663314675262
5272,259.748462912837
5273,259.831691295646
5274,259.912918588336
5275,259.992067741396
5276,260.069065652852
5277,260.143843447543
5278,260.216336564479
5279,260.286484791049
5280,260.354232334661
5281,260.419527895119
5282,260.482324592254
5283,260.542580175103
5284,260.600257286123
5285,260.655323321089
5286,260.70775013789
5287,260.757513944314
5288,260.804595722654
5289,260.84898152265
5290,260.890662180847
5291,260.929633149019
5292,260.965894603309
5293,260.999451434227
5294,261.030313227099
5295,261.058494239304
5296,261.084013361288
5297,261.106894088502
5298,261.127164467111
5299,261.144857056998
5300,261.160008837255
5301,261.172661173085
5302,261.182859779041
5303,261.190654609207
5304,261.196099787346
5305,261.19925350535
5306,261.200177954096
5307,261.19893923257
5308,261.195607257098
5309,261.190255645638
5310,261.182961613569
5311,261.173805866209
5312,261.162872468281
5313,261.150248729244
5314,261.136025086714
5315,261.120294979561
5316,261.103154709558
5317,261.08470330345
5318,261.065042365525
5319,261.04427594956
5320,261.022510417961
5321,260.999854290232
5322,260.976418098978
5323,260.952314194573
5324,260.927656630298
5325,260.902561013462
5326,260.877144303136
5327,260.851524684855
5328,260.825821404762
5329,260.800154592751
5330,260.774645097652
5331,260.749414335945
5332,260.724584123348
5333,260.700276496136
5334,260.676613544906
5335,260.653717252579
5336,260.631709335954
5337,260.61071106805
5338,260.590843106001
5339,260.572225342361
5340,260.554976740022
5341,260.539215170791
5342,260.525057237048
5343,260.512618124824
5344,260.502011456785
5345,260.493349108809
5346,260.486741066798
5347,260.482295287728
5348,260.480117549946
5349,260.480311301447
5350,260.482977512477
5351,260.488214544604
5352,260.496117996965
5353,260.506780583874
5354,260.520292017067
5355,260.536738874427
5356,260.556204471657
5357,260.578768736233
5358,260.604508119539
5359,260.633495473408
5360,260.665799920448
5361,260.70148678979
5362,260.740617518257
5363,260.783249540926
5364,260.829436217399
5365,260.879226759935
5366,260.932666140607
5367,260.989795019185
5368,261.050649702102
5369,261.115262065432
5370,261.183659509136
5371,261.255864901528
5372,261.331896525318
5373,261.411768060501
5374,261.49548854743
5375,261.583062362742
5376,261.674489193616
5377,261.769764023671
5378,261.868877025403
5379,261.971813684083
5380,262.078554998973
5381,262.189077370968
5382,262.303352366261
5383,262.421346619047
5384,262.543022016561
5385,262.668336089285
5386,262.797241957273
5387,262.929688102362
5388,263.065618502567
5389,263.204972716639
5390,263.347685929654
5391,263.493689014035
5392,263.642908629993
5393,263.795267277984
5394,263.95068337987
5395,264.109071372961
5396,264.270341793182
5397,264.434401367362
5398,264.601153112026
5399,264.770496441746
5400,264.942327283541
5401,265.116538178113
5402,265.293018402456
5403,265.471655240908
5404,265.652330664691
5405,265.834923730645
5406,266.019313045073
5407,266.205373454079
5408,266.392976914272
5409,266.581993907797
5410,266.772292850903
5411,266.963738683254
5412,267.156195008335
5413,267.34952422336
5414,267.543586815522
5415,267.738241814557
5416,267.93334695495
5417,268.128758854996
5418,268.324333160701
5419,268.519924702269
5420,268.715387645046
5421,268.910575671353
5422,269.105342152775
5423,269.299540300094
5424,269.493023345175
5425,269.685644652276
5426,269.877258709303
5427,270.067718962268
5428,270.256879489201
5429,270.444596767221
5430,270.630727455322
5431,270.815129365985
5432,270.997661602607
5433,271.178184720266
5434,271.356560884751
5435,271.532654017627
5436,271.706329948864
5437,271.877456577069
5438,272.045904005309
5439,272.211544672512
5440,272.374253505541
5441,272.533908058736
5442,272.690388640682
5443,272.843578446792
5444,272.993362976355
5445,273.139632288662
5446,273.282279711466
5447,273.421200514479
5448,273.556294159313
5449,273.687463703733
5450,273.814615897856
5451,273.937661271855
5452,274.056514266176
5453,274.171093289667
5454,274.281319989251
5455,274.387121769683
5456,274.488430240417
5457,274.585179692227
5458,274.677309559888
5459,274.764763688044
5460,274.847490384883
5461,274.925442457662
5462,274.998577270377
5463,275.066856779337
5464,275.130247544492
5465,275.188720778338
5466,275.242252363265
5467,275.290822868329
5468,275.334417558555
5469,275.373026386584
5470,275.406644006273
5471,275.435269758181
5472,275.458907654504
5473,275.477566372524
5474,275.491259225557
5475,275.500004128636
5476,275.503823573516
5477,275.502744579735
5478,275.496798653931
5479,275.486021751082
5480,275.470454208787
5481,275.450140672159
5482,275.425130047164
5483,275.395475427046
5484,275.361234015137
5485,275.322467050303
5486,275.279239362335
5487,275.231620391725
5488,275.17968357732
5489,275.123504646795
5490,275.063163343629
5491,274.998743494161
5492,274.930331931379
5493,274.858018720605
5494,274.781897051891
5495,274.702063099712
5496,274.618615899284
5497,274.531657243174
5498,274.44129154733
5499,274.347625288592
5500,274.250768493309
5501,274.150832625395
5502,274.047930348028
5503,273.942177493256
5504,273.833691256739
5505,273.722590464744
5506,273.608995421332
5507,273.493027778551
5508,273.374810374326
5509,273.254467060631
5510,273.132122570385
5511,273.00790236285
5512,272.881932457838
5513,272.754339292843
5514,272.625249571122
5515,272.494790111404
5516,272.363087680278
5517,272.230268853703
5518,272.096459851673
5519,271.961786382229
5520,271.826373504709
5521,271.690345465066
5522,271.553825571883
5523,271.416936029503
5524,271.279797782624
5525,271.142530402742
5526,271.005251943575
5527,270.868078786141
5528,270.731125503534
5529,270.594504732795
5530,270.458327059622
5531,270.322700866154
5532,270.18773221165
5533,270.053524732908
5534,269.920179496686
5535,269.787794904139
5536,269.656466577745
5537,269.52628725458
5538,269.397346681885
5539,269.269731503562
5540,269.143525184
5541,269.018807915695
5542,268.895656529391
5543,268.774144418868
5544,268.654341470993
5545,268.536313971763
5546,268.42012453787
5547,268.305832070581
5548,268.193491698249
5549,268.083154724366
5550,267.97486856939
5551,267.868676726998
5552,267.764618737451
5553,267.662730150045
5554,267.563042502266
5555,267.465583303673
5556,267.370375991514
5557,267.277439940309
5558,267.186790465095
5559,267.098438790113
5560,267.01239206886
5561,266.928653413662
5562,266.847221888297
5563,266.768092533863
5564,266.691256404667
5565,266.616700580005
5566,266.544408214609
5567,266.474358575383
5568,266.406527083956
5569,266.340885373911
5570,266.277401338083
5571,266.21603919214
5572,266.156759551975
5573,266.099519490277
5574,266.04427261662
5575,265.990969152164
5576,265.939556006296
5577,265.889976881371
5578,265.842172353352
5579,265.796079585436
5580,265.751633659993
5581,265.708767012128
5582,265.667407948763
5583,265.627482687135
5584,265.588915519832
5585,265.551628041838
5586,265.515539591677
5587,265.480567370808
5588,265.44662657581
5589,265.413630515805
5590,265.381490749733
5591,265.350117225139
5592,265.319418398322
5593,265.289301376612
5594,265.259672053062
5595,265.230435255766
5596,265.201494888495
5597,265.172754065631
5598,265.144115262619
5599,265.115480463103
5600,265.086751304354
5601,265.057829211247
5602,265.028615543987
5603,264.999011741736
5604,264.96891946994
5605,264.938240784625
5606,264.906878269042
5607,264.874735168513
5608,264.841715534989
5609,264.807724382599
5610,264.772667819386
5611,264.736453181315
5612,264.698989176834
5613,264.660186029555
5614,264.619955616239
5615,264.578211592992
5616,264.534869540419
5617,264.489847069726
5618,264.443063950745
5619,264.394442257978
5620,264.343906481593
5621,264.29138363905
5622,264.236803380687
5623,264.180098115743
5624,264.121202919467
5625,264.060056005001
5626,263.996599350803
5627,263.930777558504
5628,263.862537683118
5629,263.791830775937
5630,263.71861165018
5631,263.64283836445
5632,263.564472571587
5633,263.483479607625
5634,263.399828445293
5635,263.313491730203
5636,263.224446622182
5637,263.132673772553
5638,263.038157858149
5639,262.94088753633
5640,262.840854951404
5641,262.738056974422
5642,262.63249454425
5643,262.524172627017
5644,262.41310034038
5645,262.299290965704
5646,262.182761969386
5647,262.063534999136
5648,261.941635857841
5649,261.817094516907
5650,261.689945122944
5651,261.560225960215
5652,261.427979417038
5653,261.293251967105
5654,261.156094137936
5655,261.016560512108
5656,260.874709666924
5657,260.730604091904
5658,260.584310162308
5659,260.435898072198
5660,260.285441772393
5661,260.133018917954
5662,259.978710793717
5663,259.822602224692
5664,259.664781501165
5665,259.505340301922
5666,259.344373609341
5667,259.181979599883
5668,259.01825955129
5669,258.853317761278
5670,258.687261414047
5671,258.52020047056
5672,258.352247579681
5673,258.183517998672
5674,258.014129381293
5675,257.844201680075
5676,257.673857089385
5677,257.503219851244
5678,257.33241614927
5679,257.161573956273
5680,256.990822941308
5681,256.820294301892
5682,256.650120592301
5683,256.480435610647
5684,256.311374295433
5685,256.143072546131
5686,255.975667026948
5687,255.809295071474
5688,255.644094525576
5689,255.480203595538
5690,255.317760703257
5691,255.156904307318
5692,254.997772770378
5693,254.840504209995
5694,254.685235860782
5695,254.532104595783
5696,254.381248053074
5697,254.232801956492
5698,254.086900106046
5699,253.943675942811
5700,253.803261486837
5701,253.665787296971
5702,253.531382314224
5703,253.400173720991
5704,253.272286777599
5705,253.147844686617
5706,253.026968460839
5707,252.909776762788
5708,252.796385771551
5709,252.686909070894
5710,252.581457494761
5711,252.48013898441
5712,252.383058482044
5713,252.290317806419
5714,252.202015524132
5715,252.118246835225
5716,252.039103458865
5717,251.964673518779
5718,251.895041435621
5719,251.83028738716
5720,251.770488852829
5721,251.715718625586
5722,251.66604454602
5723,251.621531358594
5724,251.582239223003
5725,251.548223945309
5726,251.519536897207
5727,251.496224955116
5728,251.478330436675
5729,251.465891038759
5730,251.458939781371
5731,251.457504948106
5732,251.461610037565
5733,251.471273726073
5734,251.486509865914
5735,251.507327348309
5736,251.533730131988
5737,251.565717310901
5738,251.603282716269
5739,251.646415543075
5740,251.695100647772
5741,251.749317018734
5742,251.809038178798
5743,251.874233406163
5744,251.944867108872
5745,252.020898556631
5746,252.102282104499
5747,252.188967210702
5748,252.280898467181
5749,252.378015631379
5750,252.480253685119
5751,252.587542866917
5752,252.699808723357
5753,252.816972189346
5754,252.938949626929
5755,253.065652886701
5756,253.19698938443
5757,253.332862172247
5758,253.473170030964
5759,253.617807539877
5760,253.766665181144
5761,253.91962940553
5762,254.076582746979
5763,254.237403912529
5764,254.401967876889
5765,254.570146027795
5766,254.741806245091
5767,254.916813007422
5768,255.095027514725
5769,255.276307833766
5770,255.460508999868
5771,255.647483136979
5772,255.837079582732
5773,256.02914505018
5774,256.223523753658
5775,256.420057526656
5776,256.618585964752
5777,256.818946583832
5778,257.020974953049
5779,257.224504819235
5780,257.42936828225
5781,257.635395932642
5782,257.842417008668
5783,258.050259545634
5784,258.258750508877
5785,258.467715962415
5786,258.676981225607
5787,258.886371013852
5788,259.095709614007
5789,259.304821018554
5790,259.513529073436
5791,259.721657659957
5792,259.92903083442
5793,260.135472979944
5794,260.340808970764
5795,260.544864320022
5796,260.747465334643
5797,260.948439260612
5798,261.147614436254
5799,261.344820449074
5800,261.539888281869
5801,261.732650452315
5802,261.922941153838
5803,262.110596415042
5804,262.295454235317
5805,262.477354716707
5806,262.656140196234
5807,262.831655389646
5808,263.003747535515
5809,263.172266521561
5810,263.337065010838
5811,263.497998549671
5812,263.654925683578
5813,263.807708089905
5814,263.956210704427
5815,264.100301790313
5816,264.239853157666
5817,264.374740194828
5818,264.504841899538
5819,264.630041071732
5820,264.75022437292
5821,264.865282440463
5822,264.975109955297
5823,265.079605745452
5824,265.178672833002
5825,265.272218521332
5826,265.360154496865
5827,265.442396866662
5828,265.518866218803
5829,265.589487685647
5830,265.654191012495
5831,265.712910592491
5832,265.765585508473
5833,265.81215958354
5834,265.852581421192
5835,265.886803971458
5836,265.914786463075
5837,265.936491955332
5838,265.951887432312
5839,265.960946293875
5840,265.963646316922
5841,265.959970178698
5842,265.949905470025
5843,265.933444680711
5844,265.910585190918
5845,265.881329282249
5846,265.845684097333
5847,265.803661619879
5848,265.755278653344
5849,265.700556800879
5850,265.639522424123
5851,265.572206593653
5852,265.498645065083
5853,265.418878226603
5854,265.332951031695
5855,265.240912981581
5856,265.142818011444
5857,265.038724455284
5858,264.928695025161
5859,264.812796684779
5860,264.691100587848
5861,264.563682015416
5862,264.430620278833
5863,264.291998629025
5864,264.147904206826
5865,263.998427923764
5866,263.843664360334
5867,263.683711696646
5868,263.518671601137
5869,263.348649125908
5870,263.17375261446
5871,262.99409358054
5872,262.809786605795
5873,262.620949224478
5874,262.42770182174
5875,262.230167476634
5876,262.028471866834
5877,261.822743189216
5878,261.613111988705
5879,261.399711046825
5880,261.18267526638
5881,260.962141537237
5882,260.738248607351
5883,260.511136959216
5884,260.280948686452
5885,260.047827347757
5886,259.811917837753
5887,259.57336627562
5888,259.33231984659
5889,259.088926681208
5890,258.843335720056
5891,258.595696575632
5892,258.346159414286
5893,258.094874815245
5894,257.841993648541
5895,257.587666928583
5896,257.332045675196
5897,257.075280799794
5898,256.817522972294
5899,256.558922486139
5900,256.299629133448
5901,256.039791415052
5902,255.779558906787
5903,255.519079331238
5904,255.258498037978
5905,254.997960941904
5906,254.737612215321
5907,254.47759467728
5908,254.218049671325
5909,253.959116955725
5910,253.700934577898
5911,253.443638778456
5912,253.187363889038
5913,252.932242225985
5914,252.678403985853
5915,252.425977139378
5916,252.175087339521
5917,251.925857836436
5918,251.678409388611
5919,251.432860154319
5920,251.18932562532
5921,250.947918538224
5922,250.708748785499
5923,250.471923367155
5924,250.237546307085
5925,250.00571857269
5926,249.77653802009
5927,249.550099333154
5928,249.326493975413
5929,249.105810122467
5930,248.888132608163
5931,248.673542897046
5932,248.46211902845
5933,248.253935564428
5934,248.049063568878
5935,247.847570577158
5936,247.649520565305
5937,247.454973958739
5938,247.263987526751
5939,247.07661440463
5940,246.892904144569
5941,246.71290263587
5942,246.536652115315
5943,246.364191162402
5944,246.195554742164
5945,246.030774173622
5946,245.869877114322
5947,245.712887620906
5948,245.559826146336
5949,245.410709570076
5950,245.265551220863
5951,245.124360899378
5952,244.987144923723
5953,244.85390614811
5954,244.72464399161
5955,244.599354500541
5956,244.478030402864
5957,244.3606611458
5958,244.247232944515
5959,244.137728839931
5960,244.032128753111
5961,243.930409555711
5962,243.832545131959
5963,243.738506446874
5964,243.648261607795
5965,243.561775940199
5966,243.47901207287
5967,243.399929996532
5968,243.324487166811
5969,243.252638583502
5970,243.184336862925
5971,243.119532312138
5972,243.058173041799
5973,243.000205060738
5974,242.945572349917
5975,242.894216976169
5976,242.846079172408
5977,242.801097440336
5978,242.759208651523
5979,242.72034814617
5980,242.684449832651
5981,242.651446278892
5982,242.621268835914
5983,242.593847735778
5984,242.569112181757
5985,242.546990465033
5986,242.52741007161
5987,242.510297789261
5988,242.495579805577
5989,242.483181809966
5990,242.473029110621
5991,242.465046741766
5992,242.459159559249
5993,242.455292366601
5994,242.453369997251
5995,242.453317397877
5996,242.455059765843
5997,242.458522644388
5998,242.463632009918
5999,242.470314424231
6000,242.478497075142
6001,242.488107858692
6002,242.499075529233
6003,242.511329765643
6004,242.524801280095
6005,242.53942188878
6006,242.555124606624
6007,242.571843734136
6008,242.589514953105
6009,242.608075404495
6010,242.627463744019
6011,242.647620237248
6012,242.668486844146
6013,242.690007295108
6014,242.712127141082
6015,242.734793830659
6016,242.757956784975
6017,242.781567445823
6018,242.805579336342
6019,242.829948116986
6020,242.854631644068
6021,242.879590018945
6022,242.904785629336
6023,242.930183197471
6024,242.955749818055
6025,242.981454979466
6026,243.007270609331
6027,243.033171124004
6028,243.05913344345
6029,243.085136997245
6030,243.111163752576
6031,243.137198240768
6032,243.163227560224
6033,243.189241404225
6034,243.215232043613
6035,243.241194331919
6036,243.267125719789
6037,243.293026237131
6038,243.318898487295
6039,243.344747635656
6040,243.370581396315
6041,243.396410009422
6042,243.422246222898
6043,243.448105263823
6044,243.474004816086
6045,243.499964983893
6046,243.526008251507
6047,243.552159442771
6048,243.578445687609
6049,243.604896378399
6050,243.63154312284
6051,243.658419678062
6052,243.685561892672
6053,243.713007687795
6054,243.740796961655
6055,243.768971521356
6056,243.797575045495
6057,243.826652999581
6058,243.856252569842
6059,243.886422594409
6060,243.917213473306
6061,243.948677083896
6062,243.980866720277
6063,244.013837019425
6064,244.04764386898
6065,244.082343705929
6066,244.117995849069
6067,244.154659375222
6068,244.192393061704
6069,244.23125829307
6070,244.271316554679
6071,244.312629935899
6072,244.355261034193
6073,244.399272863612
6074,244.444728766081
6075,244.491692292041
6076,244.540227108846
6077,244.590396903041
6078,244.642265264147
6079,244.695895604502
6080,244.751351051108
6081,244.808694333085
6082,244.8679876946
6083,244.929292802926
6084,244.992670626796
6085,245.058181328303
6086,245.125884171013
6087,245.195837426834
6088,245.268098280719
6089,245.342722716627
6090,245.419765436897
6091,245.499279765366
6092,245.581317543816
6093,245.665929036158
6094,245.753162851566
6095,245.843065840982
6096,245.935683007154
6097,246.031057407028
6098,246.129229643101
6099,246.230239558452
6100,246.334123938892
6101,246.440916452485
6102,246.550649688971
6103,246.663353414621
6104,246.779054900873
6105,246.897778859294
6106,247.019547400357
6107,247.144379962627
6108,247.27229320833
6109,247.403300998096
6110,247.537414362835
6111,247.674641398538
6112,247.814987245598
6113,247.958454039853
6114,248.1050408399
6115,248.254743615726
6116,248.407555242583
6117,248.563465418794
6118,248.722460629319
6119,248.884524145485
6120,249.049636010554
6121,249.217773002979
6122,249.388908617322
6123,249.563013071797
6124,249.740053284902
6125,249.919992846847
6126,250.102792053141
6127,250.288407913587
6128,250.476794126007
6129,250.667901098387
6130,250.861675978795
6131,251.05806265711
6132,251.25700196157
6133,251.458431070153
6134,251.662283937587
6135,251.868491937971
6136,252.076983307957
6137,252.287683064596
6138,252.500512945885
6139,252.715391572276
6140,252.932234758126
6141,253.150955632253
6142,253.371464472436
6143,253.593668708298
6144,253.817473062747
6145,254.042779614741
6146,254.269487850862
6147,254.497494756156
6148,254.726694897413
6149,254.956980149897
6150,255.188240748633
6151,255.4203652449
6152,255.653238616067
6153,255.88674407164
6154,256.120763746523
6155,256.355177558189
6156,256.589863706836
6157,256.824698775651
6158,257.059557823657
6159,257.294314484132
6160,257.528841084247
6161,257.763008749813
6162,257.996687525439
6163,258.229746469181
6164,258.462053772946
6165,258.693476882811
6166,258.923882601645
6167,259.153137220804
6168,259.381106637446
6169,259.607656471386
6170,259.832652189809
6171,260.055959223324
6172,260.277443097814
6173,260.496969560866
6174,260.714404694473
6175,260.929615034731
6176,261.142467707684
6177,261.352830557664
6178,261.560572259345
6179,261.765562472231
6180,261.967671947205
6181,262.166772632556
6182,262.362737833109
6183,262.55544232075
6184,262.744762434785
6185,262.93057623209
6186,263.112763607436
6187,263.291206401628
6188,263.465788524748
6189,263.636396081256
6190,263.802917484926
6191,263.965243563339
6192,264.123267678241
6193,264.276885843862
6194,264.425996842343
6195,264.570502335937
6196,264.710306930282
6197,264.84531829415
6198,264.975447304817
6199,265.100608105958
6200,265.220718215906
6201,265.335698631892
6202,265.445473915867
6203,265.54997227854
6204,265.649125672449
6205,265.742869867644
6206,265.831144530495
6207,265.913893260843
6208,265.991063798067
6209,266.062608011058
6210,266.128481875245
6211,266.188645670688
6212,266.243063995287
6213,266.291705814616
6214,266.334544508252
6215,266.371557918709
6216,266.402728453192
6217,266.428043085651
6218,266.447493358576
6219,266.461075474392
6220,266.468790303535
6221,266.470643396312
6222,266.466645013698
6223,266.456810160874
6224,266.441158592846
6225,266.419714820549
6226,266.392508127354
6227,266.359572561172
6228,266.320946925817
6229,266.276674787071
6230,266.226804457361
6231,266.17138897368
6232,266.110486102944
6233,266.044158286903
6234,265.972472615668
6235,265.895500815543
6236,265.813319198709
6237,265.726008634847
6238,265.633654493894
6239,265.536346609013
6240,265.434179215404
6241,265.327250890504
6242,265.215664497493
6243,265.099527093949
6244,264.978949888935
6245,264.854047763182
6246,264.724941271066
6247,264.591753181901
6248,264.45460930454
6249,264.313641264537
6250,264.168983463322
6251,264.020773875923
6252,263.869153938465
6253,263.714268427237
6254,263.556265360584
6255,263.395295888492
6256,263.231514189105
6257,263.065077339314
6258,262.896145136782
6259,262.724880043351
6260,262.551447177068
6261,262.376014109767
6262,262.198750656099
6263,262.019828708609
6264,261.839422087945
6265,261.657706471321
6266,261.474859281518
6267,261.291059544024
6268,261.106487745325
6269,260.921325720098
6270,260.735756445139
6271,260.549963841015
6272,260.364132690402
6273,260.178448448685
6274,259.993097081326
6275,259.80826495612
6276,259.624138669663
6277,259.440904867131
6278,259.258750097171
6279,259.077860660206
6280,258.898422438949
6281,258.720620760655
6282,258.544640206215
6283,258.3706644401
6284,258.198876080979
6285,258.02945654811
6286,257.862585889832
6287,257.698442217471
6288,257.537202836981
6289,257.379043296816
6290,257.224135520553
6291,257.07265014686
6292,256.924755639042
6293,256.780619228083
6294,256.640404384314
6295,256.50427039152
6296,256.37237533702
6297,256.244873021739
6298,256.121916236071
6299,256.003653507613
6300,255.89022815661
6301,255.781781299615
6302,255.678450991573
6303,255.580370336522
6304,255.487667634613
6305,255.400468367845
6306,255.318893392537
6307,255.243059271954
6308,255.173077237618
6309,255.109056006013
6310,255.051098154606
6311,254.999299984885
6312,254.953755029795
6313,254.914551058703
6314,254.881770723401
6315,254.855491434493
6316,254.83578528242
6317,254.822718988701
6318,254.816353814883
6319,254.816745490482
6320,254.82394413319
6321,254.837994200505
6322,254.858934422901
6323,254.886797755667
6324,254.921611329226
6325,254.963396400064
6326,255.012168323384
6327,255.067936511179
6328,255.130704400608
6329,255.200469438478
6330,255.27722307328
6331,255.360950729688
6332,255.451631787623
6333,255.549239599127
6334,255.653741505593
6335,255.765098818629
6336,255.883266843681
6337,256.008194901415
6338,256.139826347077
6339,256.278098609956
6340,256.422943233418
6341,256.574285900981
6342,256.732046483324
6343,256.896139104763
6344,257.066472192709
6345,257.24294854026
6346,257.425465368681
6347,257.613914408625
6348,257.808181970695
6349,258.008149033001
6350,258.213691327721
6351,258.424679430961
6352,258.640978867008
6353,258.862450208384
6354,259.088949185999
6355,259.320326794245
6356,259.556429105602
6357,259.797098520381
6358,260.042172651731
6359,260.291484261079
6360,260.544862735312
6361,260.802133280143
6362,261.063117276602
6363,261.327632432904
6364,261.595492942086
6365,261.866509608795
6366,262.140490010447
6367,262.417238670318
6368,262.696557223463
6369,262.978244574339
6370,263.262097069
6371,263.547908666912
6372,263.835471110249
6373,264.124574120937
6374,264.415005558556
6375,264.706551601261
6376,264.998996944786
6377,265.292124981634
6378,265.585717981684
6379,265.879557278906
6380,266.173423470509
6381,266.467096606636
6382,266.760356381956
6383,267.052982316902
6384,267.344753958886
6385,267.635451090629
6386,267.9248538553
6387,268.212742757698
6388,268.498900212212
6389,268.783108648796
6390,269.065151105262
6391,269.344813149638
6392,269.621881488025
6393,269.896144643917
6394,270.167393053479
6395,270.435419243257
6396,270.700018108952
6397,270.960987040138
6398,271.21812611894
6399,271.471238297662
6400,271.720129562003
6401,271.964609120596
6402,272.204489566804
6403,272.439587028235
6404,272.669721273879
6405,272.894716085834
6406,273.114399456663
6407,273.32860355804
6408,273.537164812745
6409,273.739923960343
6410,273.93672638119
6411,274.127422329399
6412,274.311867083494
6413,274.489921035665
6414,274.661449715189
6415,274.826323941717
6416,274.984419953038
6417,275.13561951928
6418,275.279810071629
6419,275.416884792839
6420,275.54674271081
6421,275.66928880723
6422,275.784434080431
6423,275.892095642198
6424,275.992196802354
6425,276.084667120845
6426,276.16944248549
6427,276.246465167816
6428,276.315683848436
6429,276.377053689907
6430,276.430536384527
6431,276.476100177665
6432,276.513719905127
6433,276.543377014175
6434,276.56505956692
6435,276.578762248652
6436,276.584486380439
6437,276.582239919224
6438,276.572037449138
6439,276.55390016753
6440,276.527855851177
6441,276.493938836801
6442,276.452189996538
6443,276.402656688516
6444,276.345392717574
6445,276.280458280996
6446,276.207919907462
6447,276.127850416914
6448,276.040328786217
6449,275.945440117764
6450,275.843275602037
6451,275.733932356502
6452,275.617513367773
6453,275.49412739786
6454,275.363888860072
6455,275.22691771989
6456,275.083339396336
6457,274.933283862467
6458,274.776888505734
6459,274.614294395004
6460,274.445645941631
6461,274.271094512125
6462,274.090795486607
6463,273.904908856018
6464,273.713598994844
